timestamp,step,theta_pi_units,ch1_uW,ch2_uW
2025-06-10 16:51:27,1,0.000000,0.173083,36.618450
2025-06-10 16:51:30,2,0.010050,0.265579,36.370129
2025-06-10 16:51:32,3,0.020101,0.363489,36.168632
2025-06-10 16:51:34,4,0.030151,0.464236,36.011130
2025-06-10 16:51:36,5,0.040201,0.586269,35.758549
2025-06-10 16:51:38,6,0.050251,0.712559,35.515899
2025-06-10 16:51:41,7,0.060302,0.871485,35.181023
2025-06-10 16:51:43,8,0.070352,1.047438,34.880199
2025-06-10 16:51:45,9,0.080402,1.237582,34.621946
2025-06-10 16:51:47,10,0.090452,1.458943,34.355173
2025-06-10 16:51:49,11,0.100503,1.674628,33.973469
2025-06-10 16:51:52,12,0.110553,1.903084,33.483921
2025-06-10 16:51:54,13,0.120603,2.137215,33.089444
2025-06-10 16:51:56,14,0.130653,2.399726,32.682197
2025-06-10 16:51:58,15,0.140704,2.663656,32.299071
2025-06-10 16:52:01,16,0.150754,2.961643,31.842163
2025-06-10 16:52:03,17,0.160804,3.253954,31.263215
2025-06-10 16:52:05,18,0.170854,3.542006,30.743868
2025-06-10 16:52:08,19,0.180905,3.871209,30.203239
2025-06-10 16:52:10,20,0.190955,4.197576,29.726460
2025-06-10 16:52:12,21,0.201005,4.526779,29.312118
2025-06-10 16:52:15,22,0.211055,4.871591,28.903451
2025-06-10 16:52:17,23,0.221106,5.239108,28.476339
2025-06-10 16:52:19,24,0.231156,5.629327,28.046386
2025-06-10 16:52:21,25,0.241206,6.035156,27.595152
2025-06-10 16:52:23,26,0.251256,6.436728,27.121212
2025-06-10 16:52:26,27,0.261307,6.845394,26.625987
2025-06-10 16:52:28,28,0.271357,7.269668,26.102383
2025-06-10 16:52:30,29,0.281407,7.706714,25.587293
2025-06-10 16:52:32,30,0.291457,8.099772,25.060850
2025-06-10 16:52:34,31,0.301508,8.482897,24.474812
2025-06-10 16:52:37,32,0.311558,8.911429,23.867487
2025-06-10 16:52:39,33,0.321608,9.341381,23.309829
2025-06-10 16:52:41,34,0.331658,9.782684,22.726628
2025-06-10 16:52:43,35,0.341709,10.218311,22.147682
2025-06-10 16:52:46,36,0.351759,10.692250,21.588605
2025-06-10 16:52:48,37,0.361809,11.163352,21.077773
2025-06-10 16:52:50,38,0.371859,11.641549,20.525786
2025-06-10 16:52:53,39,0.381910,12.092784,19.952518
2025-06-10 16:52:55,40,0.391960,12.519897,19.393441
2025-06-10 16:52:57,41,0.402010,12.932822,18.797469
2025-06-10 16:53:00,42,0.412060,13.341489,18.174536
2025-06-10 16:53:02,43,0.422111,13.777113,17.577146
2025-06-10 16:53:04,44,0.432161,14.235446,16.976916
2025-06-10 16:53:06,45,0.442211,14.712224,16.447637
2025-06-10 16:53:08,46,0.452261,15.196096,15.924032
2025-06-10 16:53:11,47,0.462312,15.662941,15.350764
2025-06-10 16:53:13,48,0.472362,16.153908,14.834257
2025-06-10 16:53:15,49,0.482412,16.643456,14.313489
2025-06-10 16:53:17,50,0.492462,17.070568,13.814008
2025-06-10 16:53:19,51,0.502513,17.462207,13.266281
2025-06-10 16:53:22,52,0.512563,17.892160,12.742678
2025-06-10 16:53:24,53,0.522613,18.344815,12.196370
2025-06-10 16:53:26,54,0.532663,18.787538,11.686955
2025-06-10 16:53:28,55,0.542714,19.244448,11.170447
2025-06-10 16:53:30,56,0.552764,19.644600,10.669548
2025-06-10 16:53:33,57,0.562814,19.995088,10.131754
2025-06-10 16:53:35,58,0.572864,20.373956,9.635110
2025-06-10 16:53:37,59,0.582915,20.776948,9.137048
2025-06-10 16:53:40,60,0.592965,21.130274,8.665946
2025-06-10 16:53:42,61,0.603015,21.529007,8.240252
2025-06-10 16:53:45,62,0.613065,21.983082,7.840099
2025-06-10 16:53:47,63,0.623116,22.489658,7.444203
2025-06-10 16:53:49,64,0.633166,22.980625,7.049727
2025-06-10 16:53:51,65,0.643216,23.451726,6.673697
2025-06-10 16:53:53,66,0.653266,23.900124,6.270707
2025-06-10 16:53:56,67,0.663317,24.365549,5.886162
2025-06-10 16:53:58,68,0.673367,24.754352,5.480334
2025-06-10 16:54:00,69,0.683417,25.133218,5.101466
2025-06-10 16:54:02,70,0.693467,25.527696,4.755235
2025-06-10 16:54:04,71,0.703518,25.866831,4.389138
2025-06-10 16:54:07,72,0.713568,26.169073,4.057096
2025-06-10 16:54:09,73,0.723618,26.495442,3.746340
2025-06-10 16:54:11,74,0.733668,26.765047,3.434163
2025-06-10 16:54:13,75,0.743719,26.989246,3.119150
2025-06-10 16:54:15,76,0.753769,27.139657,2.808394
2025-06-10 16:54:18,77,0.763819,27.274460,2.516083
2025-06-10 16:54:20,78,0.773869,27.431968,2.249314
2025-06-10 16:54:22,79,0.783920,27.519944,1.985384
2025-06-10 16:54:24,80,0.793970,27.660424,1.749833
2025-06-10 16:54:26,81,0.804020,27.778200,1.524216
2025-06-10 16:54:29,82,0.814070,27.887461,1.319882
2025-06-10 16:54:31,83,0.824121,28.019425,1.135415
2025-06-10 16:54:33,84,0.834171,28.132945,0.963718
2025-06-10 16:54:35,85,0.844221,28.206732,0.809049
2025-06-10 16:54:38,86,0.854271,28.284776,0.687016
2025-06-10 16:54:40,87,0.864322,28.320250,0.559308
2025-06-10 16:54:43,88,0.874372,28.533097,0.455722
2025-06-10 16:54:45,89,0.884422,28.571409,0.362069
2025-06-10 16:54:47,90,0.894472,28.568571,0.279769
2025-06-10 16:54:49,91,0.904523,28.469243,0.224429
2025-06-10 16:54:52,92,0.914573,28.246462,0.161993
2025-06-10 16:54:54,93,0.924623,28.181190,0.129357
2025-06-10 16:54:56,94,0.934673,28.086119,0.113748
2025-06-10 16:54:58,95,0.944724,27.951315,0.116587
2025-06-10 16:55:00,96,0.954774,27.895976,0.129357
2025-06-10 16:55:03,97,0.964824,27.815093,0.161993
2025-06-10 16:55:06,98,0.974874,27.663262,0.204564
2025-06-10 16:55:08,99,0.984925,27.607921,0.271255
2025-06-10 16:55:10,100,0.994975,27.478793,0.329433
2025-06-10 16:55:12,101,1.005025,27.282975,0.428762
2025-06-10 16:55:15,102,1.015075,27.051681,0.529510
2025-06-10 16:55:17,103,1.025126,26.870050,0.652961
2025-06-10 16:55:19,104,1.035176,26.596188,0.755128
2025-06-10 16:55:21,105,1.045226,26.444357,0.899863
2025-06-10 16:55:23,106,1.055276,26.237187,1.063047
2025-06-10 16:55:26,107,1.065327,26.058393,1.234743
2025-06-10 16:55:28,108,1.075377,25.827099,1.419211
2025-06-10 16:55:31,109,1.085427,25.592968,1.623544
2025-06-10 16:55:33,110,1.095477,25.353160,1.825040
2025-06-10 16:55:35,111,1.105528,25.120449,2.043562
2025-06-10 16:55:38,112,1.115578,24.957266,2.279113
2025-06-10 16:55:40,113,1.125628,24.734483,2.524597
2025-06-10 16:55:43,114,1.135678,24.469135,2.770081
2025-06-10 16:55:45,115,1.145729,24.173989,3.026916
2025-06-10 16:55:47,116,1.155779,23.873165,3.302199
2025-06-10 16:55:50,117,1.165829,23.528353,3.584575
2025-06-10 16:55:52,118,1.175879,23.197728,3.879723
2025-06-10 16:55:54,119,1.185930,22.905418,4.197576
2025-06-10 16:55:57,120,1.195980,22.627297,4.531037
2025-06-10 16:55:59,121,1.206030,22.313703,4.857402
2025-06-10 16:56:02,122,1.216080,21.973150,5.219241
2025-06-10 16:56:04,123,1.226131,21.628335,5.566892
2025-06-10 16:56:06,124,1.236181,21.310483,5.941502
2025-06-10 16:56:09,125,1.246231,20.928779,6.290572
2025-06-10 16:56:11,126,1.256281,20.535721,6.660926
2025-06-10 16:56:14,127,1.266332,20.152594,7.045470
2025-06-10 16:56:16,128,1.276382,19.806364,7.404471
2025-06-10 16:56:18,129,1.286432,19.433173,7.774826
2025-06-10 16:56:20,130,1.296482,19.062818,8.180655
2025-06-10 16:56:23,131,1.306533,18.649895,8.586483
2025-06-10 16:56:26,132,1.316583,18.210012,8.985216
2025-06-10 16:56:28,133,1.326633,17.788574,9.385370
2025-06-10 16:56:30,134,1.336683,17.435248,9.829510
2025-06-10 16:56:32,135,1.346734,16.996782,10.253785
2025-06-10 16:56:34,136,1.356784,16.559736,10.666709
2025-06-10 16:56:37,137,1.366834,16.097149,11.083889
2025-06-10 16:56:40,138,1.376884,15.664358,11.488299
2025-06-10 16:56:42,139,1.386935,15.193258,11.912573
2025-06-10 16:56:44,140,1.396985,14.740604,12.339686
2025-06-10 16:56:46,141,1.407035,14.326261,12.759706
2025-06-10 16:56:49,142,1.417085,13.909079,13.178305
2025-06-10 16:56:51,143,1.427136,13.496157,13.618187
2025-06-10 16:56:53,144,1.437186,13.114450,14.049559
2025-06-10 16:56:56,145,1.447236,12.722813,14.499375
2025-06-10 16:56:58,146,1.457286,12.302793,14.927907
2025-06-10 16:57:01,147,1.467337,11.865748,15.320966
2025-06-10 16:57:03,148,1.477387,11.417348,15.755173
2025-06-10 16:57:05,149,1.487437,10.997332,16.165259
2025-06-10 16:57:07,150,1.497487,10.578732,16.598049
2025-06-10 16:57:10,151,1.507538,10.151619,16.992526
2025-06-10 16:57:13,152,1.517588,9.708898,17.369976
2025-06-10 16:57:15,153,1.527638,9.294554,17.768707
2025-06-10 16:57:17,154,1.537688,8.881630,18.139061
2025-06-10 16:57:19,155,1.547739,8.478641,18.543471
2025-06-10 16:57:21,156,1.557789,8.079906,18.946463
2025-06-10 16:57:24,157,1.567839,7.698201,19.302624
2025-06-10 16:57:26,158,1.577889,7.316495,19.674400
2025-06-10 16:57:28,159,1.587940,6.939047,20.063199
2025-06-10 16:57:31,160,1.597990,6.584301,20.417947
2025-06-10 16:57:33,161,1.608040,6.262193,20.754244
2025-06-10 16:57:36,162,1.618090,5.923057,21.083448
2025-06-10 16:57:38,163,1.628141,5.578243,21.450964
2025-06-10 16:57:40,164,1.638191,5.240526,21.869564
2025-06-10 16:57:42,165,1.648241,4.942540,22.249851
2025-06-10 16:57:44,166,1.658291,4.627527,22.655678
2025-06-10 16:57:47,167,1.668342,4.329540,23.000490
2025-06-10 16:57:49,168,1.678392,4.014526,23.346722
2025-06-10 16:57:51,169,1.688442,3.732150,23.709981
2025-06-10 16:57:53,170,1.698492,3.437002,24.024996
2025-06-10 16:57:55,171,1.708543,3.151787,24.254869
2025-06-10 16:57:58,172,1.718593,2.865153,24.486162
2025-06-10 16:58:00,173,1.728643,2.622506,24.724552
2025-06-10 16:58:02,174,1.738693,2.377023,24.955845
2025-06-10 16:58:04,175,1.748744,2.140052,25.219777
2025-06-10 16:58:07,176,1.758794,1.928625,25.470936
2025-06-10 16:58:09,177,1.768844,1.724292,25.621348
2025-06-10 16:58:12,178,1.778894,1.529892,25.760410
2025-06-10 16:58:14,179,1.788945,1.348262,25.882440
2025-06-10 16:58:16,180,1.798995,1.183660,26.035690
2025-06-10 16:58:18,181,1.809045,1.010544,26.205969
2025-06-10 16:58:21,182,1.819095,0.864390,26.377666
2025-06-10 16:58:23,183,1.829146,0.731005,26.550781
2025-06-10 16:58:25,184,1.839196,0.606134,26.715381
2025-06-10 16:58:27,185,1.849246,0.498293,26.801939
2025-06-10 16:58:29,186,1.859296,0.390450,26.894173
2025-06-10 16:58:32,187,1.869347,0.305310,27.063033
2025-06-10 16:58:34,188,1.879397,0.231524,27.284395
2025-06-10 16:58:36,189,1.889447,0.176183,27.464603
2025-06-10 16:58:39,190,1.899497,0.127938,27.653330
2025-06-10 16:58:41,191,1.909548,0.102396,27.707249
2025-06-10 16:58:44,192,1.919598,0.083950,27.805159
2025-06-10 16:58:46,193,1.929648,0.079693,27.715765
2025-06-10 16:58:48,194,1.939698,0.091045,27.676031
2025-06-10 16:58:50,195,1.949749,0.120843,27.660424
2025-06-10 16:58:52,196,1.959799,0.143547,27.690221
2025-06-10 16:58:55,197,1.969849,0.190373,27.765427
2025-06-10 16:58:57,198,1.979899,0.254228,27.732793
2025-06-10 16:58:59,199,1.989950,0.346461,27.714345
2025-06-10 16:59:01,200,2.000000,0.433018,27.722859
